session_id,user,account,client_ip,target_ip,target_hostname,session_start,session_end,duration_sec,commands,event_types,raw_event_count,file_transfer_bytes,label,tactics,source,split,persona,ip_source,target_group,target_criticality,identity_is_synthetic,ip_is_synthetic,ts_is_synthetic,real_user,real_client_ip,real_target_ip,real_target_hostname,protocol,has_command_telemetry,start_time,end_time,duration_sec_feat,start_hour,off_hours_flag,is_weekend,command_count,unique_command_ratio,avg_command_length,command_entropy,flag_cred_access,flag_privesc,flag_persistence,flag_log_tamper,flag_recon,flag_exfil,new_source_ip_for_user,new_source_ip_globally,ip_foreign_to_user,distinct_source_ips_prior,distinct_source_ips_24h,source_ip_entropy
gen-3cd89af31218eb09c4c952d8,salma,p_audit,10.20.30.37,10.10.30.15,web-prod-02,2026-06-29T13:19:36+00:00,2026-06-29T13:19:41.036679+00:00,5.04,"['find /data -type f -ls', 'ls -tr | head -n 1', ""grep 'timeout' config.ini"", 'cat file1.txt file2.txt', 'cat -n file.txt', ""grep '2023-06-10' *.log""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,auditor,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-29 13:19:36+00:00,2026-06-29 13:19:41.036679+00:00,5.04,13,0,0,6,1.0,21.0,2.584962500721156,0,0,0,0,0,0,0,0,0,4,1,0.34726597513537405
gen-b4394ce5bf6691dbebb43d16,salma,p_audit,10.20.30.37,10.10.20.12,db-prod-03,2026-06-08T12:12:52+00:00,2026-06-08T12:12:55.317899+00:00,3.32,"['find /tmp -path ""*/.Trash"" -prune -o -type f -print', 'ls -laSh', 'grep pattern file.txt | tail', 'find /data -type b', 'ls -laSh']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,auditor,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-08 12:12:52+00:00,2026-06-08 12:12:55.317899+00:00,3.32,12,0,0,5,0.8,22.6,1.9219280948873623,0,0,0,0,0,0,0,0,0,1,1,0.0
gen-70fc3404148690f7841597ef,salma,p_audit,10.20.30.37,10.10.20.12,db-prod-03,2026-06-30T13:57:09+00:00,2026-06-30T13:57:16.757710+00:00,7.76,"['cat < file.txt', 'ls -ai', 'cat < file.txt', 'find /home -path ""*/.svn"" -prune -o -type f -print', 'ls -RS /etc', 'find /home -newer file.txt', 'ls -U', 'cat < file.txt', 'w']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-30 13:57:09+00:00,2026-06-30 13:57:16.757710+00:00,7.76,13,0,0,9,0.7777777777777778,15.666666666666666,2.6416041678685938,0,0,0,0,0,0,0,0,0,5,2,0.41601377096640535
gen-0dc856a63da0fe55f95758a0,salma,p_audit,10.20.30.37,10.10.40.21,dev-04,2026-06-29T15:37:27+00:00,2026-06-29T15:37:33.271641+00:00,6.27,"[""grep -c 'admin' users.csv"", 'find /data -nouser', 'ls ~/Documents', 'ls -l [abc]*', 'find /tmp \\( -user alice -o -user bob \\)', ""grep -w 'disk' /var/log/syslog"", 'ls -ltr']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",7,0,benign,[],generated,train,auditor,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-29 15:37:27+00:00,2026-06-29 15:37:33.271641+00:00,6.27,15,0,0,7,1.0,20.857142857142858,2.8073549220576037,0,0,0,0,0,0,0,0,0,4,1,0.3269300817396483
gen-8cd6d040a26885326cb35ce2,salma,p_audit,10.20.30.37,10.10.40.21,dev-04,2026-06-23T16:05:43+00:00,2026-06-23T16:05:46.857822+00:00,3.86,"['find /tmp -type f -newerct ""2025-06-01""', 'find /usr -type l', 'find /tmp -type f -newerct ""2025-06-01""', 'find /tmp -type f -newerct ""2025-06-01""', 'find /tmp -type f -newerct ""2025-06-01""', 'find /tmp -type f -newerct ""2025-06-01""', 'find /tmp -type f -newerct ""2025-06-01""']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",7,0,benign,[],generated,train,auditor,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-23 16:05:43+00:00,2026-06-23 16:05:46.857822+00:00,3.86,16,0,0,7,0.2857142857142857,35.857142857142854,0.5916727785823275,0,0,0,0,0,0,0,0,0,2,1,0.1370994788998177
gen-d7ecb2ab4b5293e40553d964,salma,p_audit,10.20.30.37,10.10.20.10,db-prod-01,2026-06-08T15:41:19+00:00,2026-06-08T15:41:22.356015+00:00,3.36,"['find /srv -not -user root', 'ls -iF', 'ls -iF', ""grep -r 'password' /etc""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",4,0,benign,[],generated,train,auditor,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-08 15:41:19+00:00,2026-06-08 15:41:22.356015+00:00,3.36,15,0,0,4,0.75,15.0,1.5,0,0,0,0,0,0,0,0,0,1,1,0.0
gen-bc4d006979e310986c6bc336,salma,p_audit,10.20.30.37,10.10.20.12,db-prod-03,2026-06-15T13:44:29+00:00,2026-06-15T13:44:37.266778+00:00,8.27,"['cat -b file.txt', 'cat -b file.txt', 'cat -b file.txt', ""grep '^$' file.txt"", 'ls / /home', ""grep '^$' file.txt"", ""grep -E '([0-9a-fA-F]{1,4}:){7}[0-9a-fA-F]{1,4}' logfile.txt"", 'ls -d */', ""grep '^$' file.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-15 13:44:29+00:00,2026-06-15 13:44:37.266778+00:00,8.27,13,0,0,9,0.5555555555555556,19.666666666666668,2.113283334294875,0,0,0,0,0,0,0,0,0,2,1,0.21639693245126462
gen-5c982e6d08709a7323e4beaf,salma,p_audit,10.20.30.37,10.10.20.12,db-prod-03,2026-06-04T09:01:31+00:00,2026-06-04T09:01:43.570693+00:00,12.57,"[""grep 'exit' ~/.bash_history"", ""grep 'exit' ~/.bash_history"", 'cat file.txt | unexpand', 'find /var -anewer /tmp/test.log', ""grep 'exit' ~/.bash_history"", 'find /srv -not -user root', 'cat <(echo line1) <(echo line2)', 'ls -lR', ""grep 'exit' ~/.bash_history"", 'ls -d /.*', 'ls -atur', 'grep cron /etc/rsyslog.d/50-default.conf', 'find /data -regex "".*/2025/.*\\.txt""', 'ls *.sh']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",14,0,benign,[],generated,train,auditor,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-04 09:01:31+00:00,2026-06-04 09:01:43.570693+00:00,12.57,9,0,0,14,0.7857142857142857,23.071428571428573,3.2359263506290326,0,0,0,0,0,0,0,0,0,1,1,0.0
gen-f7ba444fb2d3c15277cdce3a,salma,p_audit,10.20.30.37,10.10.20.12,db-prod-03,2026-06-22T12:17:11+00:00,2026-06-22T12:17:21.349435+00:00,10.35,"['ls -l [abc]*', 'ls -l [abc]*', 'ls -ld /usr/*/', 'ls -lRh ~', 'ls -lRh ~', 'ls -ld /usr/*/', ""grep -l 'kernel' *.log"", 'ls -l [abc]*', ""grep '[0-9]' file.txt"", 'ls -ld /usr/*/', ""grep '[0-9]' file.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",11,0,benign,[],generated,train,auditor,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-22 12:17:11+00:00,2026-06-22 12:17:21.349435+00:00,10.35,12,0,0,11,0.45454545454545453,14.545454545454545,2.2312702546075758,0,0,0,0,0,0,0,0,0,2,1,0.15649106290570153
gen-e47b303003fff16cb15ea752,salma,p_audit,10.20.30.37,10.10.20.12,db-prod-03,2026-06-22T11:01:49+00:00,2026-06-22T11:01:53.373611+00:00,4.37,"['uptime', ""grep 'localhost' /etc/hosts"", 'uptime', 'find /tmp -path ""*/old"" -prune -o -type f -print', 'cat file.txt | wc -l', ""grep 'localhost' /etc/hosts""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,auditor,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-22 11:01:49+00:00,2026-06-22 11:01:53.373611+00:00,4.37,11,0,0,6,0.6666666666666666,22.333333333333332,1.9182958340544896,0,0,0,0,0,0,0,0,0,2,1,0.15935006268563445
gen-4ed65164227564fe3e88bcb6,salma,p_audit,10.20.30.37,10.10.20.13,db-stg-01,2026-06-19T10:35:26+00:00,2026-06-19T10:35:32.130008+00:00,6.13,"[""grep 'home' /etc/fstab"", ""grep 'home' /etc/fstab"", 'ls -lh /var/log/*.log', ""grep 'home' /etc/fstab"", 'ls -lh /var/log/*.log', ""grep 'home' /etc/fstab"", 'ls -lh /var/log/*.log', ""grep 'home' /etc/fstab"", 'ls -lh /var/log/*.log']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,db,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-19 10:35:26+00:00,2026-06-19 10:35:32.130008+00:00,6.13,10,0,0,9,0.2222222222222222,21.555555555555557,0.9910760598382222,0,0,0,0,0,0,0,0,0,2,1,0.17203694935311378
gen-ec1d9c5243a85f46d066fe9e,salma,p_audit,10.20.30.37,10.10.30.15,web-prod-02,2026-06-24T11:09:16+00:00,2026-06-24T11:09:23.135349+00:00,7.14,"['ls -S | head -n 5', ""grep '[0-9]' data.txt"", 'find /var -not -type d', 'find /var -not -type d', ""grep '[0-9]' data.txt"", 'cat /sys/class/net/eth0/address', 'ls ~/Documents', 'find /srv -path ""*/logs"" -prune -o -type f -print', 'find /home -atime +30']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-24 11:09:16+00:00,2026-06-24 11:09:23.135349+00:00,7.14,11,0,0,9,0.7777777777777778,24.22222222222222,2.725480556997868,0,0,0,0,0,0,0,0,0,2,1,0.13503620280212764
gen-d2559fe812b2b7571f9bdf4c,salma,p_audit,10.20.30.37,10.10.20.11,db-prod-02,2026-06-29T13:56:24+00:00,2026-06-29T13:56:30.384004+00:00,6.38,"['find . -type d | ls -R', 'find . -type d | ls -R', 'find . -type d | ls -R', ""grep -v 'tmp' filelist.txt"", 'cat -v file.txt', ""grep -v 'tmp' filelist.txt"", ""grep -v 'tmp' filelist.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",7,0,benign,[],generated,train,auditor,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-29 13:56:24+00:00,2026-06-29 13:56:30.384004+00:00,6.38,13,0,0,7,0.42857142857142855,22.714285714285715,1.4488156357251847,0,0,0,0,0,0,0,0,0,4,1,0.3388087378358059
gen-69c0137924446c8dbc0c025c,salma,p_audit,10.20.30.37,10.10.20.12,db-prod-03,2026-06-08T09:41:15+00:00,2026-06-08T09:41:21.796468+00:00,6.8,"['find /tmp -perm 644', 'find /tmp -perm 644', 'cat file.txt | grep pattern', 'find /tmp -perm 644', 'find /tmp -perm 644', 'ls -g', 'ls -ln', 'find /tmp -perm 644', 'ls -ai']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-08 09:41:15+00:00,2026-06-08 09:41:21.796468+00:00,6.8,9,0,0,9,0.5555555555555556,15.444444444444445,1.879964948727111,0,0,0,0,0,0,0,0,0,1,1,0.0
gen-7eef3275ce4d2b97ed121765,salma,p_audit,10.20.30.37,10.10.20.12,db-prod-03,2026-06-08T16:08:12+00:00,2026-06-08T16:08:18.744302+00:00,6.74,"['last', 'ls -S /tmp', 'ls -S /tmp', 'ls /etc/*.conf', 'find /srv -maxdepth 4 -name ""*.conf""', 'cat /sys/class/net/eth0/speed', 'find /srv -maxdepth 4 -name ""*.conf""', ""grep -v 'debug' output.txt"", 'last']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-08 16:08:12+00:00,2026-06-08 16:08:18.744302+00:00,6.74,16,0,0,9,0.6666666666666666,18.77777777777778,2.5032583347756456,0,0,0,0,1,0,0,0,0,1,1,0.0
gen-054c71d8613d22c9cdf13dcf,salma,p_audit,10.20.30.37,10.10.20.12,db-prod-03,2026-06-15T16:24:36+00:00,2026-06-15T16:24:45.453273+00:00,9.45,"['w', 'ls ~', ""grep -i 'error' logs/*.log"", 'find /var -path ""*/.cache"" -prune -o -type f -print', 'find /tmp -iregex "".*/temp.*""', ""grep 'eth0' /var/log/syslog"", 'ls -lF', 'w', 'ls -b', 'uptime', 'uptime', 'find /tmp -iregex "".*/temp.*""']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",12,0,benign,[],generated,train,auditor,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-15 16:24:36+00:00,2026-06-15 16:24:45.453273+00:00,9.45,16,0,0,12,0.75,15.916666666666666,3.084962500721156,0,0,0,0,0,0,0,0,0,2,1,0.18717625687320816
gen-bfe080613b2bf045d3426658,salma,p_audit,10.20.30.37,10.10.40.21,dev-04,2026-06-15T14:01:28+00:00,2026-06-15T14:01:35.313465+00:00,7.31,"['ls -ltr', 'ls -tr ..', ""grep -E 'error code [0-9]+' error.log"", 'ls -tr ..', 'find /backup -amin +120', 'ls -tr ..', 'find /backup -amin +120', 'find /data -path ""*/.bak"" -prune -o -type f -print', 'find /backup -amin +120']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-15 14:01:28+00:00,2026-06-15 14:01:35.313465+00:00,7.31,14,0,0,9,0.5555555555555556,21.11111111111111,2.113283334294875,0,0,0,0,0,0,0,0,0,2,1,0.205592508185083
gen-d0d1cc8aeb0a0a80689d9d3b,salma,p_audit,10.20.30.37,10.10.40.21,dev-04,2026-06-24T14:45:55+00:00,2026-06-24T14:46:05.518328+00:00,10.52,"['find /data -regex "".*/backup_[0-9]+\\.tar\\.gz""', 'find /data -regex "".*/backup_[0-9]+\\.tar\\.gz""', ""grep '^#.*[0-9]\\+\\.[0-9]\\+\\.[0-9]\\+\\.[0-9]\\+' config.txt"", 'find /var/log -type f', 'find /data -regex "".*/backup_[0-9]+\\.tar\\.gz""', 'find /var -regex "".*/error_[0-9]+\\.log""', ""grep 'ERROR' file.txt"", 'find /var -mindepth 2 -type f', 'find /data -regex "".*/backup_[0-9]+\\.tar\\.gz""', 'find /var -type f -links 1', 'find /srv -size -10M -type f', 'find /home -type l', 'ls -R /var/www']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",13,0,benign,[],generated,train,auditor,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-24 14:45:55+00:00,2026-06-24 14:46:05.518328+00:00,10.52,14,0,0,13,0.7692307692307693,33.23076923076923,3.085055102756477,0,0,0,0,0,0,0,0,0,2,1,0.1292337748458849
gen-a65c87d4c662ca417a116484,salma,p_audit,10.20.30.37,10.10.40.21,dev-04,2026-06-18T14:24:14+00:00,2026-06-18T14:24:19.342964+00:00,5.34,"['find /tmp -type f -newerct ""2025-06-01""', 'find /tmp -type f -newerct ""2025-06-01""', 'find /tmp -type f -newerct ""2025-06-01""', 'find /tmp -type f -newerct ""2025-06-01""', 'find /tmp -type f -newerct ""2025-06-01""']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,auditor,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-18 14:24:14+00:00,2026-06-18 14:24:19.342964+00:00,5.34,14,0,0,5,0.2,39.0,-0.0,0,0,0,0,0,0,0,0,0,2,1,0.1792560669283215
gen-1ea43f09583f1568f5615c4c,salma,p_audit,10.20.30.37,10.10.20.12,db-prod-03,2026-06-11T13:48:14+00:00,2026-06-11T13:48:20.885968+00:00,6.89,"['ls -lU', 'find /home -path ""*/.git"" -prune -o -type f -print', ""grep -l 'hostname' *"", 'ls -Sr ~', 'ls -laF', 'ls -lc', 'find /home -path ""*/.git"" -prune -o -type f -print']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",7,0,benign,[],generated,train,auditor,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-11 13:48:14+00:00,2026-06-11 13:48:20.885968+00:00,6.89,13,0,0,7,0.8571428571428571,21.0,2.521640636343318,0,0,0,0,0,0,0,0,0,2,1,0.28639695711595625
gen-d75f36ef35a7da659f690e9c,salma,p_audit,10.20.30.37,10.10.20.12,db-prod-03,2026-06-03T12:23:57+00:00,2026-06-03T12:24:03.727973+00:00,6.73,"[""ls -l | grep '^l'"", 'find /tmp -links +2', ""ls -l | grep '^l'"", 'find /home -size 50M', 'find /data -user root -a -group root', ""grep -w 'disk' /var/log/syslog"", 'ls -iS', 'grep -i cron /var/log/syslog | grep -i error', 'grep -i cron /var/log/syslog | grep -i error']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-03 12:23:57+00:00,2026-06-03 12:24:03.727973+00:00,6.73,12,0,0,9,0.7777777777777778,25.88888888888889,2.725480556997868,0,0,0,0,0,0,0,0,0,1,1,0.0
gen-8b4ad62569772fbc263d9cae,salma,p_audit,10.20.30.37,10.10.30.15,web-prod-02,2026-06-09T17:33:21+00:00,2026-06-09T17:33:24.292553+00:00,3.29,"[""grep '^INFO' log.txt"", 'ls -lh', 'ls -lh', ""grep -E '^[0-9]+$' numbers.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",4,0,benign,[],generated,train,auditor,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-09 17:33:21+00:00,2026-06-09 17:33:24.292553+00:00,3.29,17,0,0,4,0.75,15.5,1.5,0,0,0,0,0,0,0,0,0,2,2,0.3095434291503252
gen-cf8972f153ee246dd0179385,salma,p_audit,10.20.30.37,10.10.40.21,dev-04,2026-06-19T12:54:48+00:00,2026-06-19T12:54:52.937242+00:00,4.94,"['find /var -anewer /tmp/test.log', 'ls -R /var/www', 'find /tmp -size -100c', 'find /var -anewer /tmp/test.log', 'ls -ltr']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,auditor,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-19 12:54:48+00:00,2026-06-19 12:54:52.937242+00:00,4.94,12,0,0,5,0.8,20.8,1.9219280948873623,0,0,0,0,0,0,0,0,0,2,1,0.16866093149667025
gen-700f9adae8a2a582d42f3073,salma,p_audit,10.20.30.37,10.10.30.15,web-prod-02,2026-06-04T18:03:28+00:00,2026-06-04T18:03:37.136678+00:00,9.14,"[""grep -i 'error' logs/*.log"", 'w', 'ls -RF', 'find /data -size +1G -type f', 'w', 'w', 'cat /sys/class/net/eth0/address', 'cat file.txt', ""grep '^#.*[0-9]\\+\\.[0-9]\\+\\.[0-9]\\+\\.[0-9]\\+' config.txt"", 'cat -b file.txt', 'find /home -type l']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",11,0,benign,[],generated,train,auditor,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-04 18:03:28+00:00,2026-06-04 18:03:37.136678+00:00,9.14,18,1,0,11,0.8181818181818182,17.727272727272727,3.0271691184406184,0,0,0,0,0,0,0,0,0,1,1,0.0
gen-0894428ef7f9953e41a4107b,salma,p_audit,10.20.30.37,10.10.30.15,web-prod-02,2026-06-22T12:44:16+00:00,2026-06-22T12:44:24.007647+00:00,8.01,"['ls -X /usr/include', 'find /home \\( -name ""*.txt"" -o -name ""*.md"" \\)', 'ls -X /usr/include', ""grep -E 'error|warning' server.log"", 'ls -X /usr/include', 'find /home \\( -name ""*.txt"" -o -name ""*.md"" \\)', 'find /home \\( -name ""*.txt"" -o -name ""*.md"" \\)', 'ls -lc', ""grep 'eth0' /var/log/syslog""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-22 12:44:16+00:00,2026-06-22 12:44:24.007647+00:00,8.01,12,0,0,9,0.5555555555555556,28.77777777777778,2.113283334294875,0,0,0,0,0,0,0,0,0,2,1,0.15374218032876188
gen-fb6fed474238de26e4d38fc7,salma,p_audit,10.20.30.37,10.10.50.27,backup-01,2026-06-15T15:15:41+00:00,2026-06-15T15:15:48.546981+00:00,7.55,"['uptime', 'ls -laF', ""grep 'CRON' /var/log/syslog | grep 'CMD'"", ""grep -v 'tmp' filelist.txt"", 'last', 'find /data -size +1G -type f', 'ls', 'find /tmp -path ""*/.Trash"" -prune -o -type f -print', 'find /etc -perm /u+x']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,infra,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-15 15:15:41+00:00,2026-06-15 15:15:48.546981+00:00,7.55,15,0,0,9,1.0,20.444444444444443,3.169925001442312,0,0,0,0,1,0,0,0,0,2,1,0.20062232431271465
gen-f883f532d56c02870cd837a6,salma,p_audit,10.20.30.37,10.10.20.12,db-prod-03,2026-06-12T15:04:51+00:00,2026-06-12T15:04:54.336851+00:00,3.34,"['uptime', 'uptime', 'uptime', 'ls -o']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",4,0,benign,[],generated,train,auditor,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-12 15:04:51+00:00,2026-06-12 15:04:54.336851+00:00,3.34,15,0,0,4,0.5,5.75,0.8112781244591328,0,0,0,0,0,0,0,0,0,2,1,0.26676498780302604
gen-0bd24dda9b125cc9a742d38c,salma,p_audit,10.20.30.37,10.10.30.15,web-prod-02,2026-06-17T15:37:07+00:00,2026-06-17T15:37:14.003436+00:00,7.0,"['find /home -not -path ""*/.cache/*""', 'ls -lh /', ""grep '[0-9]' file.txt"", 'ls -lt /var/log', ""grep -E '^[0-9]+$' numbers.txt"", ""grep 'function' *.js"", 'ls -lh /', ""grep -E '^[0-9]+$' numbers.txt"", 'ls -lSh /tmp']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-17 15:37:07+00:00,2026-06-17 15:37:14.003436+00:00,7.0,15,0,0,9,0.7777777777777778,19.77777777777778,2.725480556997868,0,0,0,0,0,0,0,0,0,2,1,0.18312206830137276
