session_id,user,account,client_ip,target_ip,target_hostname,session_start,session_end,duration_sec,commands,event_types,raw_event_count,file_transfer_bytes,label,tactics,source,split,persona,ip_is_placeholder,ts_is_synthetic,protocol,has_command_telemetry,start_time,end_time,duration_sec_feat,start_hour,off_hours_flag,is_weekend,command_count,unique_command_ratio,avg_command_length,command_entropy,flag_cred_access,flag_privesc,flag_persistence,flag_log_tamper,flag_recon,flag_exfil
gen-61dfd24338e1a05d9785db5a,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-22T09:03:47+00:00,2026-06-22T09:03:54.335456+00:00,7.34,"['ls -S', 'cat file.txt > output.txt', 'cat part_* > big.img', 'find /opt -fstype ext4', 'cat file.txt | wc -l', 'w', 'find /opt -fstype ext4', 'uptime', 'find /opt -fstype ext4']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-22 09:03:47+00:00,2026-06-22 09:03:54.335456+00:00,7.34,9,0,0,9,0.7777777777777778,15.88888888888889,2.6416041678685938,0,0,0,0,0,0
gen-e2d4c43cde0a6e83fba86e1e,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-17T13:00:00+00:00,2026-06-17T13:00:07.516412+00:00,7.52,"['cat file.txt', 'cat file.txt', 'cat /etc/logrotate.d/rsyslog', 'cat -v file.txt', 'w', 'find /home -atime +30', 'cat file.txt | wc -l', 'find /var -xtype l', 'ls *.sh']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-17 13:00:00+00:00,2026-06-17 13:00:07.516412+00:00,7.52,13,0,0,9,0.8888888888888888,14.88888888888889,2.94770277922009,0,0,0,0,0,0
gen-85fad950636ba8a3e50ef872,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-15T13:17:57+00:00,2026-06-15T13:18:01.345387+00:00,4.35,"['find /etc -perm /u+x', 'find /etc -perm /u+x', 'find /etc -perm /u+x', 'ls -a /var/spool', 'uptime']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-15 13:17:57+00:00,2026-06-15 13:18:01.345387+00:00,4.35,13,0,0,5,0.6,16.4,1.3709505944546687,0,0,0,0,0,0
gen-3811f9e92b105a3d7f07a2ad,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-03T15:39:39+00:00,2026-06-03T15:39:45.465477+00:00,6.47,"['last', 'find /data -regex "".*/2025/.*\\.txt""', 'last', 'uptime', 'last', 'find /home -type f -links +1', 'last', 'cat /sys/class/net/eth0/speed', 'cat -b file.txt']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-03 15:39:39+00:00,2026-06-03 15:39:45.465477+00:00,6.47,15,0,0,9,0.6666666666666666,14.333333333333334,2.2810361125534233,0,0,0,0,1,0
gen-bdee5f357b51446a501da458,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-09T15:11:12+00:00,2026-06-09T15:11:19.495346+00:00,7.5,"['ls -ld ~.*', 'find /tmp -perm -u=s', 'w', 'w', 'cat file1.txt file2.txt', 'ls -it', 'find /srv -type f -empty', 'find /home -mtime +7 -type f', 'last']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-09 15:11:12+00:00,2026-06-09 15:11:19.495346+00:00,7.5,15,0,0,9,0.8888888888888888,13.0,2.94770277922009,0,0,0,0,1,0
gen-6a020dcae566a39e41a3e739,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-15T16:58:33+00:00,2026-06-15T16:58:40.421069+00:00,7.42,"['ls -lSh', 'ls -lU', 'ls -lSh', 'cat -T file.txt', 'last', 'cat -T file.txt', 'cat -T file.txt', 'uptime', 'ls -it']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-15 16:58:33+00:00,2026-06-15 16:58:40.421069+00:00,7.42,16,0,0,9,0.6666666666666666,9.0,2.4193819456463714,0,0,0,0,1,0
gen-5663d6d5088422306dabedd3,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-29T09:00:49+00:00,2026-06-29T09:00:56.523720+00:00,7.52,"['w', 'w', 'w', 'ls -tu /bin', 'last', 'find /var/log -mtime -1', 'find . -type d | ls -R', 'ls -tu /bin', 'ls -F']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-29 09:00:49+00:00,2026-06-29 09:00:56.523720+00:00,7.52,9,0,0,9,0.6666666666666666,8.777777777777779,2.4193819456463714,0,0,0,0,1,0
gen-6bae63402ef3f589bc221d90,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-22T11:01:52+00:00,2026-06-22T11:01:56.741686+00:00,4.74,"['ls -lX', 'ls -lX', 'last', 'ls -lX', 'uptime']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-22 11:01:52+00:00,2026-06-22 11:01:56.741686+00:00,4.74,11,0,0,5,0.6,5.6,1.3709505944546687,0,0,0,0,1,0
gen-d9210c645299607ca33f06f4,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-15T11:19:43+00:00,2026-06-15T11:19:51.562187+00:00,8.56,"['find /tmp -links +2', 'last', 'find /tmp -links +2', 'find /srv -size -10M -type f', 'uptime', 'ls *.sh', 'uptime', 'cat < file.txt', 'ls -v /boot']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-15 11:19:43+00:00,2026-06-15 11:19:51.562187+00:00,8.56,11,0,0,9,0.7777777777777778,12.666666666666666,2.725480556997868,0,0,0,0,1,0
gen-66f7d56a11d9b407c3359955,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-25T09:34:55+00:00,2026-06-25T09:34:58.558867+00:00,3.56,"['find /data -type f -ls', 'last', 'find /data -type f -ls', ""cat file.csv | cut -d',' -f1"", 'last']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-25 09:34:55+00:00,2026-06-25 09:34:58.558867+00:00,3.56,9,0,0,5,0.6,16.0,1.5219280948873621,0,0,0,0,1,0
gen-34cc97ac07bba5df2861536f,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-29T11:49:51+00:00,2026-06-29T11:49:58.483737+00:00,7.48,"['ls -lt /var/log', 'uptime', 'last', 'last', 'ls -lt /var/log', 'last', 'ls -R', 'uptime', 'ls -laF']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-29 11:49:51+00:00,2026-06-29 11:49:58.483737+00:00,7.48,11,0,0,9,0.5555555555555556,7.333333333333333,2.197159723424149,0,0,0,0,1,0
gen-3ecfc25ec94e36bfa89fd6ce,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-22T13:52:34+00:00,2026-06-22T13:52:41.520049+00:00,7.52,"['uptime', ""grep -r 'function' ."", 'uptime', 'ls -S /usr/bin', 'uptime', 'uptime', 'uptime', 'cat -E file.txt', 'ls -r']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-22 13:52:34+00:00,2026-06-22 13:52:41.520049+00:00,7.52,13,0,0,9,0.5555555555555556,9.333333333333334,1.879964948727111,0,0,0,0,0,0
gen-0bdfa5f0c653705e72e27aa8,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-25T08:06:24+00:00,2026-06-25T08:06:32.014134+00:00,8.01,"['cat file.txt | wc -l', 'cat file.txt | wc -l', 'last', 'last', 'w', 'uptime', 'uptime', 'uptime', 'find /var -mindepth 2 -type f']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-25 08:06:24+00:00,2026-06-25 08:06:32.014134+00:00,8.01,8,0,0,9,0.5555555555555556,10.666666666666666,2.197159723424149,0,0,0,0,1,0
gen-d53a7ad34bc58129c5388e2a,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-17T09:29:10+00:00,2026-06-17T09:29:13.907923+00:00,3.91,"['last', ""grep '()' main.c"", 'ls --no-group', 'cat file.txt | grep pattern', 'last']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-17 09:29:10+00:00,2026-06-17 09:29:13.907923+00:00,3.91,9,0,0,5,0.8,12.8,1.9219280948873623,0,0,0,0,1,0
gen-74cf633f1ebb649f9ff979be,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-19T09:46:38+00:00,2026-06-19T09:46:45.781873+00:00,7.78,"['find /tmp -type f -printf ""%p %s\\n""', 'find /tmp -type f -printf ""%p %s\\n""', 'cat -b file.txt', 'cat -b file.txt', ""grep -l '127.0.0.1' *"", 'ls -lh /', 'uptime', 'cat -b file.txt', 'w']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-19 09:46:38+00:00,2026-06-19 09:46:45.781873+00:00,7.78,9,0,0,9,0.6666666666666666,16.77777777777778,2.4193819456463714,0,0,0,0,0,0
gen-bf12ac2cbc5c62d002cdc06e,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-22T10:41:16+00:00,2026-06-22T10:41:19.950904+00:00,3.95,"['uptime', ""grep 'timeout' config.ini"", 'uptime', 'ls ~ ..', 'ls ~ ..']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-22 10:41:16+00:00,2026-06-22 10:41:19.950904+00:00,3.95,10,0,0,5,0.6,10.2,1.5219280948873621,0,0,0,0,0,0
gen-b0908f13e4329c84c3cd8b60,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-15T14:52:52+00:00,2026-06-15T14:52:59.326157+00:00,7.33,"['find /opt -not -iname ""*.tmp""', 'cat /etc/logrotate.d/rsyslog', 'cat /etc/logrotate.d/rsyslog', 'cat /etc/logrotate.d/rsyslog', 'find /opt -not -iname ""*.tmp""', 'ls -lh', 'cat /etc/logrotate.d/rsyslog', 'cat /etc/logrotate.d/rsyslog', 'ls -t | head -n 3']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-15 14:52:52+00:00,2026-06-15 14:52:59.326157+00:00,7.33,14,0,0,9,0.4444444444444444,24.555555555555557,1.657742726504889,0,0,0,0,0,0
gen-673a38f76193ab0809d73a75,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-04T13:55:45+00:00,2026-06-04T13:55:52.202166+00:00,7.2,"['cat file.txt > output.txt', 'uptime', 'last', 'last', 'find /srv -not -user root', 'ls -lU', 'uptime', 'find /srv -name ""*.log"" -a -size +10M', 'last']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-04 13:55:45+00:00,2026-06-04 13:55:52.202166+00:00,7.2,13,0,0,9,0.6666666666666666,13.0,2.4193819456463714,0,0,0,0,1,0
gen-970accbbfc3a70ac9c3ad6fc,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-08T10:26:36+00:00,2026-06-08T10:26:43.342718+00:00,7.34,"['w', ""grep -E '\\bnet\\w*' logs/*.txt"", 'last', 'last', 'last', 'find /data -mindepth 3 -type f', 'ls -lSh', ""grep 'Failed login' /var/log/auth.log"", 'ls -lSh']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-08 10:26:36+00:00,2026-06-08 10:26:43.342718+00:00,7.34,10,0,0,9,0.6666666666666666,13.666666666666666,2.4193819456463714,0,0,0,0,1,0
gen-07823bfb02851b016707065f,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-02T16:55:51+00:00,2026-06-02T16:55:58.661990+00:00,7.66,"['uptime', 'uptime', 'uptime', 'w', 'uptime', 'ls -lu', 'w', 'uptime', 'uptime']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-02 16:55:51+00:00,2026-06-02 16:55:58.661990+00:00,7.66,16,0,0,9,0.3333333333333333,4.888888888888889,1.224394445405986,0,0,0,0,0,0
gen-4ceed03837bcf79a121a81d8,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-07-01T09:50:19+00:00,2026-07-01T09:50:24.471514+00:00,5.47,"['find /tmp -type f -newerct ""2025-06-01""', 'find /tmp -type f -newerct ""2025-06-01""', 'uptime', 'w', 'uptime']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-07-01 09:50:19+00:00,2026-07-01 09:50:24.471514+00:00,5.47,9,0,0,5,0.6,18.2,1.5219280948873621,0,0,0,0,0,0
gen-a62289e0b59c9c87f83914c9,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-11T14:19:10+00:00,2026-06-11T14:19:14.173423+00:00,4.17,"['cat -n file.txt', 'last', 'last', 'last', 'w']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-11 14:19:10+00:00,2026-06-11 14:19:14.173423+00:00,4.17,14,0,0,5,0.6,5.6,1.3709505944546687,0,0,0,0,1,0
gen-f9082fbdebd4e04b8b9229d8,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-04T17:16:35+00:00,2026-06-04T17:16:40.390252+00:00,5.39,"['cat file.txt | wc -l', 'cat file.txt | wc -l', 'cat -T file.txt', ""grep -l 'hostname' *"", 'find $(pwd) -name ""*.log""']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-04 17:16:35+00:00,2026-06-04 17:16:40.390252+00:00,5.39,17,0,0,5,0.8,20.0,1.9219280948873623,0,0,0,0,0,0
gen-d9b523c950d4e5689e61575c,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-25T12:54:54+00:00,2026-06-25T12:54:59.814810+00:00,5.81,"['cat -T file.txt', 'w', 'find /home -type f -links +1', 'find /home -type f -links +1', 'uptime', 'uptime', 'cat /sys/class/net/eth0/speed', 'last', 'ls /etc']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-25 12:54:54+00:00,2026-06-25 12:54:59.814810+00:00,5.81,12,0,0,9,0.7777777777777778,13.777777777777779,2.725480556997868,0,0,0,0,1,0
gen-455be7a1c79c6ed500059930,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-19T11:33:30+00:00,2026-06-19T11:33:37.812482+00:00,7.81,"['cat /sys/class/net/eth0/address', 'cat /sys/class/net/eth0/address', 'uptime', 'cat /sys/class/net/eth0/address', 'cat /sys/class/net/eth0/address', 'cat /sys/class/net/eth0/address', 'ls -r', 'cat /sys/class/net/eth0/address', 'cat /sys/class/net/eth0/address']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-19 11:33:30+00:00,2026-06-19 11:33:37.812482+00:00,7.81,11,0,0,9,0.3333333333333333,25.333333333333332,0.9864267287308425,0,0,0,0,0,0
gen-9ae27ece097b6a0a417baa39,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-23T16:54:49+00:00,2026-06-23T16:54:56.581783+00:00,7.58,"['w', ""grep 'exit' ~/.bash_history"", 'cat file.txt | expand', 'w', 'find /home -inum 123456', 'w', 'find /home -inum 123456', 'w', ""grep '()' main.c""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-23 16:54:49+00:00,2026-06-23 16:54:56.581783+00:00,7.58,16,0,0,9,0.5555555555555556,12.666666666666666,2.0588138903312014,0,0,0,0,0,0
gen-9aad4f093fa72bb6c2da09ee,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-29T15:00:03+00:00,2026-06-29T15:00:11.494302+00:00,8.49,"['cat <(echo line1) <(echo line2)', 'last', 'cat <(echo line1) <(echo line2)', 'find /srv -not -perm 777', 'find /srv -not -perm 777', 'find /srv -not -perm 777', 'w', 'cat file1.bin file2.bin > combined.bin', 'uptime']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-29 15:00:03+00:00,2026-06-29 15:00:11.494302+00:00,8.49,15,0,0,9,0.6666666666666666,20.333333333333332,2.4193819456463714,0,0,0,0,1,0
gen-34273c22ddf08ae034e6ca9d,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-22T08:42:28+00:00,2026-06-22T08:42:34.754754+00:00,6.75,"['uptime', 'uptime', 'cat -s file.txt', 'uptime', 'ls -R', 'find /tmp -type d', 'cat -s file.txt', 'last', 'grep -i cron /var/log/syslog | grep -i error']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-22 08:42:28+00:00,2026-06-22 08:42:34.754754+00:00,6.75,8,0,0,9,0.6666666666666666,13.11111111111111,2.4193819456463714,0,0,0,0,1,0
gen-331f06691785274c14303825,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-02T17:10:02+00:00,2026-06-02T17:10:11.030305+00:00,9.03,"['ls -d /p*/', 'cat file.txt | expand', 'ls -d /p*/', 'w', 'ls -d /p*/', 'last', 'w', 'last', 'last']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-02 17:10:02+00:00,2026-06-02 17:10:11.030305+00:00,9.03,17,0,0,9,0.4444444444444444,7.222222222222222,1.8910611120726526,0,0,0,0,1,0
gen-dd112af90e843a82ca3ac67e,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-22T10:09:01+00:00,2026-06-22T10:09:08.087897+00:00,7.09,"['find /data -mindepth 3 -type f', 'find /data -mindepth 3 -type f', 'cat /sys/class/net/eth0/address', 'last', 'ls -RF', 'ls *.txt', 'cat /dev/urandom | head -c 16', 'cat -T file.txt', 'find /data -nouser']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-22 10:09:01+00:00,2026-06-22 10:09:08.087897+00:00,7.09,10,0,0,9,0.8888888888888888,19.0,2.94770277922009,0,0,0,0,1,0
gen-7c7519b75fbc84732136a1f4,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-05T14:11:15+00:00,2026-06-05T14:11:21.360656+00:00,6.36,"['uptime', 'cat file.txt | column -t', 'ls -iF', ""cat file.txt | tr 'a-z' 'A-Z'"", 'cat <(echo line1) <(echo line2)', 'ls -lt --time=atime', 'ls -iF', 'find /home -perm -4000', ""grep '[0-9]' data.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-05 14:11:15+00:00,2026-06-05 14:11:21.360656+00:00,6.36,14,0,0,9,0.8888888888888888,18.22222222222222,2.94770277922009,0,0,0,0,0,0
gen-5d65ec0124a64a6b0760416d,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-22T14:17:53+00:00,2026-06-22T14:18:00.650200+00:00,7.65,"['last', 'ls -m', 'w', 'last', 'cat file.txt > output.txt', 'w', 'last', 'cat file.txt > output.txt', 'cat /proc/meminfo']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-22 14:17:53+00:00,2026-06-22 14:18:00.650200+00:00,7.65,14,0,0,9,0.5555555555555556,9.555555555555555,2.197159723424149,0,0,0,0,1,0
gen-f78dd77adcf03433220f6e18,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-08T09:36:41+00:00,2026-06-08T09:36:45.692749+00:00,4.69,"['cat -s file.txt', 'cat -s file.txt', 'find /tmp -size 0', 'w', 'last']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-08 09:36:41+00:00,2026-06-08 09:36:45.692749+00:00,4.69,9,0,0,5,0.8,10.4,1.9219280948873623,0,0,0,0,1,0
gen-65ec4cf254861b41c31844cf,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-08T16:05:07+00:00,2026-06-08T16:05:14.674438+00:00,7.67,"['w', 'last', 'last', 'last', 'last', 'last', 'last', 'ls -lat /etc', 'last']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-08 16:05:07+00:00,2026-06-08 16:05:14.674438+00:00,7.67,16,0,0,9,0.3333333333333333,4.555555555555555,0.9864267287308425,0,0,0,0,1,0
gen-ae4f26c632f4cb84f473db44,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-10T15:55:40+00:00,2026-06-10T15:55:46.393555+00:00,6.39,"['ls -lh', 'ls -lh', 'ls -lh', 'cat file.txt | wc -l', 'w', 'cat file.txt | wc -l', 'cat file.txt | wc -l', 'ls -nF', 'w']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-10 15:55:40+00:00,2026-06-10 15:55:46.393555+00:00,6.39,15,0,0,9,0.4444444444444444,9.555555555555555,1.8910611120726526,0,0,0,0,0,0
gen-b5abf66e0e7e481143eddd87,test-ssh,p_audit,10.0.0.13,192.168.1.74,debian-lab,2026-06-19T08:23:08+00:00,2026-06-19T08:23:11.430078+00:00,3.43,"['cat file1 file2 | gzip > combined.gz', 'cat file1 file2 | gzip > combined.gz', 'find /opt -not -iname ""*.tmp""', 'cat file1 file2 | gzip > combined.gz', 'cat file1 file2 | gzip > combined.gz']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,auditor,True,True,SSH,1,2026-06-19 08:23:08+00:00,2026-06-19 08:23:11.430078+00:00,3.43,8,0,0,5,0.4,34.6,0.7219280948873623,0,0,0,0,0,0
