session_id,user,account,client_ip,target_ip,target_hostname,session_start,session_end,duration_sec,commands,event_types,raw_event_count,file_transfer_bytes,label,tactics,source,split,persona,ip_source,target_group,target_criticality,identity_is_synthetic,ip_is_synthetic,ts_is_synthetic,real_user,real_client_ip,real_target_ip,real_target_hostname,mitre,composition,attack_command_count,campaign_id,protocol,has_command_telemetry,start_time,end_time,duration_sec_feat,start_hour,off_hours_flag,is_weekend,command_count,unique_command_ratio,avg_command_length,command_entropy,flag_cred_access,flag_privesc,flag_persistence,flag_log_tamper,flag_recon,flag_exfil,new_source_ip_for_user,new_source_ip_globally,ip_foreign_to_user,distinct_source_ips_prior,distinct_source_ips_24h,source_ip_entropy,cmd_oov_rate,cmd_mean_surprisal,cmd_max_surprisal,cmd_mean_novelty,cmd_max_novelty
gen-0b7c12e2ea37ad59d923993e,salma,p_audit,10.20.30.37,10.10.20.12,db-prod-03,2026-06-05T15:19:53+00:00,2026-06-05T15:19:58.645744+00:00,5.65,"['ls -R /var/www', 'find /data -not -user root', 'ls -R /var/www', 'find /tmp \\( -size +1M -o -size -1k \\)', 'find /var -type f -links 1', 'find /tmp \\( -size +1M -o -size -1k \\)', 'find /tmp \\( -size +1M -o -size -1k \\)']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",7,0,benign,[],generated,train,auditor,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-05 15:19:53+00:00,2026-06-05 15:19:58.645744+00:00,5.65,15,0,0,7,0.5714285714285714,27.714285714285715,1.8423709931771084,0,0,0,0,0,0,0,0,0,4,1,0.3269300817396483,0.0,9.475221855840074,10.039425257296406,-4.7580986769649563e-17,3.3306690738754696e-16
gen-1d2603ff15a3157c76175ad0,mehdi,p_audit,10.20.30.26,10.10.50.27,backup-01,2026-06-08T12:49:05+00:00,2026-06-08T12:49:09.818677+00:00,4.82,"[""grep -E 'error|warning' server.log"", 'ls -lv ~', 'find /tmp -not -size 0', 'ls -lh', ""grep '^#!/bin/bash' *.sh"", 'find /srv -type c']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,auditor,home,infra,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-08 12:49:05+00:00,2026-06-08 12:49:09.818677+00:00,4.82,12,0,0,6,1.0,18.5,2.584962500721156,0,0,0,0,0,0,0,0,0,12,5,1.8407135837372015,0.0,9.481899314999469,9.91430090317459,-1.4802973661668753e-16,0.0
gen-d85ab9456d134a0206ea596c,reda,bastionsvc,10.20.40.74,10.10.50.28,mon-01,2026-06-22T06:14:39+00:00,2026-06-22T06:14:44.896540+00:00,5.9,"['free -m -t', 'free -k -t', 'ls -d /.*', 'du -B 2T', 'free -m -t', 'curl --version']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,admin,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-22 06:14:39+00:00,2026-06-22 06:14:44.896540+00:00,5.9,6,1,0,6,0.8333333333333334,10.166666666666666,2.2516291673878226,0,0,0,0,0,0,0,0,0,32,2,1.2510067594783334,0.0,9.807533340162093,11.410917687455214,1.850371707708594e-17,3.3306690738754696e-16
gen-41952cd096f607142a8f974b,salma,p_audit,10.20.30.37,10.10.30.15,web-prod-02,2026-06-24T14:12:39+00:00,2026-06-24T14:12:43.983206+00:00,4.98,"[""grep ';$' script.sh"", ""grep ';$' script.sh"", 'cat /sys/class/net/eth0/speed', 'find /var -xtype l', ""grep ';$' script.sh"", 'cat *.txt', ""grep ';$' script.sh""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",7,0,benign,[],generated,train,auditor,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-24 14:12:39+00:00,2026-06-24 14:12:43.983206+00:00,4.98,14,0,0,7,0.5714285714285714,18.857142857142858,1.6644977792004612,0,0,0,0,0,0,0,0,0,30,5,0.8606724296631038,0.0,9.102076897033635,9.52263425921683,-2.854859206178974e-16,0.0
gen-4eca61bd06d4eb0d3698ec14,salma,p_audit,10.99.229.191,10.10.20.12,db-prod-03,2026-06-19T11:00:14+00:00,2026-06-19T11:00:22.680515+00:00,8.68,"['ls -RF', 'ls -d /p*/', 'ls -RF', 'find /data -not -empty', 'find /data -not -empty', 'find /home -perm -4000', 'ls -RF', 'cat < file.txt', 'find /tmp -regex "".*/[a-z]+\\.sh""', 'grep -E \'HTTP/1.1"" [4-5][0-9]{2}\' access.log', 'ls -l [abc]*']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",11,0,benign,[],generated,train,auditor,vpn,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-19 11:00:14+00:00,2026-06-19 11:00:22.680515+00:00,8.68,11,0,0,11,0.7272727272727273,17.818181818181817,2.8453509366224368,0,0,0,0,0,0,1,1,0,23,3,0.833378316148576,0.0,9.519395311843631,10.086768099179356,-1.1102230246251565e-16,5.551115123125783e-16
gen-617bedda8b37bca9b788a69c,leila,bastionsvc,10.20.40.166,10.10.20.12,db-prod-03,2026-06-22T12:40:17+00:00,2026-06-22T12:40:27.301906+00:00,10.3,"['du -B 1G', 'cd /var/log/ppp', 'df -h --output=source,size,pcent', 'cd /var/log/audit', 'free -g -w', 'du -a --exclude=""*.log"" /etc', 'df -h --output=used', 'nslookup', 'du -a --exclude=""*.log"" /etc', 'curl --version', 'ls -S | head -n 5', 'ls -ltc']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",12,0,benign,[],generated,train,admin,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-22 12:40:17+00:00,2026-06-22 12:40:27.301906+00:00,10.3,12,0,0,12,0.9166666666666666,16.916666666666668,3.4182958340544896,0,0,0,0,0,0,0,0,0,49,12,2.0610209132259607,0.0,10.185058339750674,12.14788328162142,-7.401486830834377e-17,4.440892098500626e-16
gen-999f99790d31c5c24eb37af3,sara,bastionsvc,10.20.40.189,10.10.20.11,db-prod-02,2026-06-26T11:02:10+00:00,2026-06-26T11:02:52.011270+00:00,42.01,"['cd /usr/share/info', 'df -h | sort -k 6', 'touch /tmp/evilBinary', 'cd /usr/share/info', 'zip']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,attack,['privesc'],generated,train,admin,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,['T1548.001'],buried,1,camp-cd2fd578,SSH,1,2026-06-26 11:02:10+00:00,2026-06-26 11:02:52.011270+00:00,42.01,11,0,0,5,0.8,15.4,1.9219280948873623,0,0,0,0,0,0,0,0,0,43,9,1.3131638530514553,0.2,11.5194575749676,16.379006001888587,0.05117531037129326,0.2558765518564662
gen-1449138418deb5d9d68730b7,salma,p_audit,10.99.184.39,10.10.50.27,backup-01,2026-06-09T02:12:17+00:00,2026-06-09T02:12:25.135135+00:00,8.14,"[""ls -l | grep '^l'"", 'find /tmp -type d', 'cat <(echo line1) <(echo line2)', 'find /tmp -type d', 'sudo chmod u+xs /tmp/evilBinary', 'find /srv -name ""*.log"" -a -size +10M', '/tmp/cap', ""grep -oE '\\b[0-9]+(\\.[0-9]+){3}\\b' access.log"", 'ls -lh /etc']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,attack,['privesc'],generated,train,auditor,unseen_vpn,infra,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,['T1548.001'],buried,2,,SSH,1,2026-06-09 02:12:17+00:00,2026-06-09 02:12:25.135135+00:00,8.14,2,1,0,9,0.8888888888888888,23.77777777777778,2.94770277922009,0,0,0,0,0,0,1,1,0,8,6,0.5090323413205053,0.2222222222222222,10.80793130518192,16.379006001888587,0.09504526090912777,0.584572368341677
gen-9ae147e9d981a97f794bd168,hamza,p_dba,10.20.20.92,10.10.20.10,db-prod-01,2026-06-01T08:45:24+00:00,2026-06-01T08:45:26.278113+00:00,2.28,"['find /data -mindepth 3 -type f', 'find /tmp -iregex "".*/temp.*""', ""grep 'eth0' /var/log/syslog"", ""grep 'alias' ~/.bashrc""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",4,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-01 08:45:24+00:00,2026-06-01 08:45:26.278113+00:00,2.28,8,0,0,4,1.0,27.0,2.0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,8.91084519119113,9.238996475499913,2.7755575615628914e-17,4.440892098500626e-16
gen-c16491f0d11d10f7f4270c94,nadia,p_dev,10.20.10.38,10.10.30.16,web-stg-01,2026-06-15T09:43:18+00:00,2026-06-15T09:43:21.693611+00:00,3.69,"['tail -c 1K file.txt', 'cat /proc/cpuinfo', 'cat /proc/cpuinfo', 'tail -c 1K file.txt']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",4,0,benign,[],generated,train,dev,home,web,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-15 09:43:18+00:00,2026-06-15 09:43:21.693611+00:00,3.69,9,0,0,4,0.5,18.0,1.0,0,0,0,0,0,0,0,0,0,9,2,0.6220127943984863,0.0,10.213057230812236,11.531211921172925,1.6653345369377348e-16,5.551115123125783e-16
gen-3a089fb22ea3e5722c57f753,hamza,p_dba,10.20.20.92,10.10.20.11,db-prod-02,2026-06-01T08:17:38+00:00,2026-06-01T08:17:42.985453+00:00,4.99,"['df -BG', 'df -h --output=avail', 'df -h --output=fstype,pcent', 'du -B 512P', ""cat file.csv | cut -d',' -f1"", 'du -h --exclude=""*.so"" /usr']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-01 08:17:38+00:00,2026-06-01 08:17:42.985453+00:00,4.99,8,0,0,6,1.0,19.666666666666668,2.584962500721156,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,9.675599814735138,10.221883863065196,-1.850371707708594e-17,6.661338147750939e-16
gen-e53b81be5944a22852d5cdf2,reda,bastionsvc,10.20.40.74,10.10.50.27,backup-01,2026-06-06T12:31:30+00:00,2026-06-06T12:32:48.207270+00:00,78.21,"['curl --version', 'cd /etc/skel', 'curl --version', 'cd /etc/skel', 'cd /', 'curl --help', 'cd /var/log/pm-powersave.log', 'ls -lS ..', 'curl --version', 'df -t xfs', 'cd /var/log/apt/term.log', 'ab -p /etc/passwd http://127.0.0.1/', 'cd /etc/skel']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",13,0,attack,['exfil'],generated,train,admin,home,infra,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],buried,1,camp-16643617,SSH,1,2026-06-06 12:31:30+00:00,2026-06-06 12:32:48.207270+00:00,78.21,12,0,1,13,0.6923076923076923,15.23076923076923,2.9689185639620974,1,0,0,0,0,0,0,0,0,10,1,1.1145192302716203,0.07692307692307693,9.673773141088178,16.379006001888587,0.037444241237579834,0.4867751360885363
gen-ecd3e26e70f9e642bc2d3e6b,hamza,p_dba,10.20.20.92,10.10.50.28,mon-01,2026-06-11T08:56:09+00:00,2026-06-11T08:56:15.961554+00:00,6.96,"['gzip', 'gzip', 'ls', ""grep 'summary' *.txt"", 'gzip', ""grep 'CRON' /var/log/syslog | grep 'CMD'"", 'du -B 16G', 'gzip']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dba,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-11 08:56:09+00:00,2026-06-11 08:56:15.961554+00:00,6.96,8,0,0,8,0.625,10.875,2.0,0,0,0,0,0,0,0,0,0,27,2,1.3110167890449627,0.0,8.214774331538033,10.27341416370528,1.3877787807814457e-17,9.992007221626409e-16
gen-34c7437b212a7760fa5e451f,amine,p_audit,10.20.30.162,10.10.50.28,mon-01,2026-06-04T09:13:17+00:00,2026-06-04T09:13:28.378688+00:00,11.38,"['find /srv -type c', ""grep -E '^[0-9]+$' numbers.txt"", 'ls -l [abc]*', ""grep -E '\\bnet\\w*' logs/*.txt"", ""grep -w 'disk' /var/log/syslog"", ""grep -E '\\bnet\\w*' logs/*.txt"", ""grep -E '^[0-9]+$' numbers.txt"", ""grep '2023-06-10' *.log"", ""grep -E '\\bnet\\w*' logs/*.txt"", 'grep CRON /var/log/syslog', 'cat -T file.txt', 'find /home -regex "".*/[A-Z]{3}[0-9]{2}\\.csv""', 'find /home -regex "".*/[A-Z]{3}[0-9]{2}\\.csv""', 'find /home \\( -name ""*.txt"" -o -name ""*.md"" \\)']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",14,0,benign,[],generated,train,auditor,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-04 09:13:17+00:00,2026-06-04 09:13:28.378688+00:00,11.38,9,0,0,14,0.7142857142857143,28.785714285714285,3.1820058147602133,0,0,0,0,0,0,0,0,0,7,2,1.154031617588343,0.0,8.846973385758622,10.176532388553259,5.551115123125783e-17,8.881784197001252e-16
gen-bca414326a75be19e908b131,leila,bastionsvc,10.20.40.166,10.10.50.28,mon-01,2026-06-18T12:41:56+00:00,2026-06-18T12:42:06.296616+00:00,10.3,"['cd /usr/share/doc-base', 'du -B 1P', 'cd /usr/share/backgrounds', 'cd /usr/share/doc-base', 'cd /var/log/lightdm', 'ls -lRt', 'who', 'du -B 1P', 'curl --version', 'cd /usr/share/terminfo', 'du -B 1P', 'cd /usr/local/sbin', 'curl --version']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",13,0,benign,[],generated,train,admin,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-18 12:41:56+00:00,2026-06-18 12:42:06.296616+00:00,10.3,12,0,0,13,0.6923076923076923,14.615384615384615,3.0269868333592873,0,0,0,0,1,0,0,0,0,36,4,1.9000985350823596,0.0,9.884681055564474,11.415319248140376,-8.540177112501205e-18,2.220446049250313e-16
gen-e0138f765b26ef84fdb071db,karim,p_dba,10.20.20.192,10.10.20.13,db-stg-01,2026-06-17T07:56:43+00:00,2026-06-17T07:56:50.851597+00:00,7.85,"['find /var -path ""*/cache"" -prune -o -type f -print', 'df -h --output=source,pcent', 'find /var -iregex "".*[0-9]{4}\\.txt""', 'du -k', 'find /srv -maxdepth 4 -name ""*.conf""', ""grep 'eth0' /var/log/syslog"", 'find /var -path ""*/cache"" -prune -o -type f -print', 'df -h | sort -k 5 -h', ""grep '22' /etc/services"", 'find /var -type f -links 1']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,dba,home,db,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-17 07:56:43+00:00,2026-06-17 07:56:50.851597+00:00,7.85,7,1,0,10,0.9,29.9,3.1219280948873624,0,0,0,0,0,0,0,0,0,23,3,1.061302714386854,0.0,9.184538761358002,10.277815724390441,0.0,2.220446049250313e-16
gen-4d1bcb0aecc32949b3d41d2a,karim,p_dba,10.20.20.192,10.10.20.10,db-prod-01,2026-06-03T10:44:17+00:00,2026-06-03T10:44:25.849795+00:00,8.85,"['du -B 16T', 'du -L', 'ls', 'du -a', 'ps', 'du -L', 'find /srv -not -user root', 'find /data -nouser', 'du -ak', 'find /home -not -name ""*.bak""', ""grep 'ssh' /var/log/messages""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",11,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-03 10:44:17+00:00,2026-06-03 10:44:25.849795+00:00,8.85,10,0,0,11,0.9090909090909091,12.181818181818182,3.2776134368191157,0,0,0,0,0,0,0,0,0,6,3,1.0118920306556365,0.0,9.84372965432472,11.815699290552415,5.0464682937507114e-17,2.220446049250313e-16
gen-c7d2ac191334e3fd409fece0,omar,p_dba,10.99.232.208,10.10.20.12,db-prod-03,2026-06-12T12:18:29+00:00,2026-06-12T12:18:33.010342+00:00,4.01,"[""grep --color=auto 'network' *.log"", 'find /data -not -user root', 'find /home -type f -print', ""grep 'Failed login' /var/log/auth.log"", 'cat -b file.txt']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,dba,vpn,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-12 12:18:29+00:00,2026-06-12 12:18:33.010342+00:00,4.01,12,0,0,5,1.0,27.2,2.321928094887362,0,0,0,0,0,0,1,1,0,21,3,0.9164447171755943,0.0,8.854954152812445,9.461880228137733,2.2204460492503132e-17,2.220446049250313e-16
gen-dac7774f3925e8db54898ead,omar,p_dba,10.20.20.23,10.10.20.12,db-prod-03,2026-06-23T12:31:50+00:00,2026-06-23T12:31:56.946890+00:00,6.95,"['du -h --exclude="".cache"" /home', 'du -h --exclude="".cache"" /home', 'ls', 'find /tmp -type f -newerct ""2025-06-01""', 'find /home -mtime +7 -type f', 'find /tmp -ctime -2 -type d', 'find /tmp -ctime -2 -type d', 'du -h --exclude="".cache"" /home', 'df -h --output=source,fstype,pcent']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-23 12:31:50+00:00,2026-06-23 12:31:56.946890+00:00,6.95,12,0,0,9,0.6666666666666666,27.444444444444443,2.4193819456463714,0,0,0,0,0,0,0,0,0,47,4,1.2536179912137593,0.0,9.401062569261121,10.569939973995186,0.0,6.661338147750939e-16
gen-43ca7a5e224d6de455986f6d,salma,p_audit,10.20.30.37,10.10.30.15,web-prod-02,2026-06-18T15:36:41+00:00,2026-06-18T15:36:47.560967+00:00,6.56,"['find /tmp -type f -links -2', 'ls -R /var/www', 'find /data -nouser', 'w', 'find /tmp -type f -printf ""%p %s\\n""', 'find /tmp -maxdepth 3 -type f', ""cat file.csv | cut -d',' -f1"", 'find /var -size +100M', 'find /tmp -type f -printf ""%p %s\\n""']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-18 15:36:41+00:00,2026-06-18 15:36:47.560967+00:00,6.56,15,0,0,9,0.8888888888888888,23.11111111111111,2.94770277922009,0,0,0,0,0,0,0,0,0,22,3,0.8152426121591169,0.0,9.014579807480406,10.039425257296406,2.220446049250313e-16,8.881784197001252e-16
gen-dd08dd9e55199ca6ebe9e735,salma,p_audit,10.20.30.37,10.10.20.12,db-prod-03,2026-06-24T17:44:27+00:00,2026-06-24T17:44:34.097020+00:00,7.1,"['find /opt -path ""*/tmp"" -prune -o -type f -print', 'find /etc -perm /u+x', 'ls -1', 'ls -1', 'ls -laut', 'find /srv -type c', ""grep -l 'kernel' *.log"", ""grep -l 'kernel' *.log"", 'find /data -size +1G -type f']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-24 17:44:27+00:00,2026-06-24 17:44:34.097020+00:00,7.1,17,0,0,9,0.7777777777777778,19.444444444444443,2.725480556997868,0,0,0,0,0,0,0,0,0,30,2,0.8454480917213992,0.0,9.53839817216835,10.637362049293902,8.635067969306773e-17,4.440892098500626e-16
gen-01cd8f3c7d0b57ced3d857db,youssef,p_dev,10.20.10.137,10.10.40.21,dev-04,2026-06-11T13:47:05+00:00,2026-06-11T13:47:13.860264+00:00,8.86,"[""grep -i 'error' logs/*.log"", ""awk '/error/' log.txt"", ""grep -i 'error' logs/*.log"", ""grep -E '[0-9]+\\.[0-9]+\\.[0-9]+\\.[0-9]+' access.log"", ""grep -i 'error' logs/*.log"", 'awk \'{print $1"",""$2"",""$3}\' data.txt', 'find /tmp -type d', 'find /home -newer file.txt', ""grep 'ERROR' file.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-11 13:47:05+00:00,2026-06-11 13:47:13.860264+00:00,8.86,13,0,0,9,0.7777777777777778,27.666666666666668,2.6416041678685938,0,0,0,0,0,0,0,0,0,9,2,1.0950611283911933,0.0,9.165000728569474,10.635528315622762,3.3306690738754696e-16,1.5543122344752192e-15
gen-ec4e43d09adbc6788d96c34c,leila,bastionsvc,10.20.40.78,10.10.50.28,mon-01,2026-06-10T05:57:28+00:00,2026-06-10T05:57:38.306437+00:00,10.31,"['ls -S /tmp', 'free --version', 'cp', 'cd /var/log/installer', 'free -k -t', 'free -k -t', 'cd /var/log/installer', 'cd ~/opt/nginx', 'ls ~', 'cd /usr/share/vim', 'cd /usr/share/vim', 'ls -o']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",12,0,benign,[],generated,train,admin,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-10 05:57:28+00:00,2026-06-10 05:57:38.306437+00:00,10.31,5,1,0,12,0.75,12.083333333333334,3.084962500721156,0,0,0,0,0,0,0,0,0,19,4,1.7532220905108746,0.08333333333333333,11.104797793043494,16.054773877229938,0.04879136118712451,0.585496334245491
gen-fda7bff3a76c11fcda9a9daf,leila,bastionsvc,10.20.40.78,10.10.50.28,mon-01,2026-06-22T12:56:33+00:00,2026-06-22T12:56:40.932049+00:00,7.93,"['curl --version', 'curl --version', 'cd /usr/share/pixmaps', 'cd /usr/local/bin', 'df -h --output=source,used,avail,pcent', 'df -h --output=source,used,avail,pcent', 'mv', 'du -h /home', 'ls / /home']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,admin,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-22 12:56:33+00:00,2026-06-22 12:56:40.932049+00:00,7.93,12,0,0,9,0.7777777777777778,18.333333333333332,2.725480556997868,0,0,0,0,0,0,0,0,0,49,12,2.057012881757599,0.0,9.15341080277677,11.97171259666476,3.0839528461809903e-16,6.661338147750939e-16
gen-ff2abdf72d4308b05479594c,khadija,p_dev,10.20.10.193,10.10.30.16,web-stg-01,2026-06-02T07:32:55+00:00,2026-06-02T07:33:02.669473+00:00,7.67,"[""grep 'connection timed out' logs/*"", 'find /srv -type f -print | sort', ""grep 'connection timed out' logs/*"", 'find /srv -name ""*.log"" -a -size +10M', ""grep 'eth0' /var/log/syslog"", 'find /var -group admin', ""grep 'connection timed out' logs/*"", 'find /srv -type f -print | sort']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,home,web,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-02 07:32:55+00:00,2026-06-02 07:33:02.669473+00:00,7.67,7,1,0,8,0.625,31.25,2.1556390622295662,0,0,0,0,0,0,0,0,0,4,4,1.0892300788425848,0.0,8.686399751419426,9.218557971734896,-1.1102230246251565e-16,9.992007221626409e-16
